org_uuid,network_has_facebook_url,network_has_linkedin_url,network_has_twitter_url,network_has_homepage,network_count_attend_top_event,network_has_description
efb968d6-4c76-264d-0f52-ae4330a731b6,0,0,0,1,0,1
452199bf-371a-24d8-c38d-dd98999b0379,1,1,1,1,0,1
3ed8a952-cca2-4435-9c53-69346f19e74c,0,0,0,1,0,0
0f4d2310-6bde-4958-a0bd-b75313f10159,0,1,1,1,0,1
1bcd8116-fa99-4a23-b4a5-bdb148cff6c9,1,1,1,1,0,1
bc910aa0-2d44-443e-acf3-65e1abd2ba34,1,1,1,1,0,1
7ab5d76f-b43a-4b23-9d72-94636932b95c,1,1,1,1,0,1
4f3a2de4-bc4d-4157-91f8-89952b59399a,1,1,0,1,0,1
34d7407f-5549-0c41-481c-a80b93943b1c,1,0,1,1,0,1
fada53cf-8459-5032-4623-daaba066278f,1,1,1,1,2,1
3366d6c3-9a51-9e13-3d11-d5855b480ec4,1,1,1,1,0,1
43c0888a-0edc-1365-b57b-60291d05c7a9,1,0,1,1,0,1
85747a0b-4a3d-8ebb-d40c-f2bd8952838c,1,1,1,1,0,1
03421cf4-2a2b-76d3-24f5-0da13ea4b90f,0,1,1,1,0,1
7d92cde3-c48c-bc48-b431-31b645660869,1,1,1,1,0,1
05ad9e90-caef-0d6c-2d60-4cc0b0c90c30,1,0,1,1,0,1
bfd165a9-16ac-4a59-6feb-6580fb690a12,0,0,1,1,0,1
bd5f4503-24a1-fb25-3dde-507d3044efa6,1,1,1,1,1,1
8b16d050-8e69-efc5-07c3-37081f0034bd,1,0,1,1,0,1
979c8b5a-cc34-0bdb-8da0-e5802a4706c5,0,0,0,1,0,1
6da087e1-c1c3-1065-959d-963e63ecd7c9,1,1,1,1,0,0
b5b98345-08be-8784-17c8-ceef2a6acfbc,1,1,1,1,3,1
94d9ec37-6710-4937-c13b-05f4936da6c0,0,1,0,1,0,1
72068237-deb2-800a-04bf-90d138756f86,1,1,1,1,0,1
da392ee4-66a2-e60d-e70b-6e34d88eb3a6,1,0,1,1,0,1
8d194199-28af-90fa-6de9-cc506a4f390a,1,0,1,1,0,1
803a3899-2c89-d4c3-d344-0529ffbf1c96,1,1,1,1,0,1
e044fdcd-61ba-4474-92e7-3e47d951ad97,0,0,0,1,0,1
ef957940-d1a7-481f-868a-6d328ec2e852,1,1,1,1,0,1
e943e8cb-2d68-4398-9314-48e9946ef631,1,1,1,1,0,1
bf8ac20a-cd60-490d-b270-09b5ea3831ca,1,1,1,1,0,1
fe561112-0634-4586-8f79-81e4284570dc,1,1,1,1,0,1
9ee87051-e9b3-4960-8768-9c7e4cc11798,1,1,1,1,0,1
8f952e13-a4d4-4099-b7cf-57aad306fe1a,1,1,0,1,0,1
c9a4ee50-64d9-42f8-9fd9-24861ff19f49,1,0,1,1,0,1
9432aca4-3145-4d25-be65-935ccfe9bcc6,0,1,0,1,0,1
f06e4b63-5d02-4d26-94cf-0e6df23f8616,0,1,0,1,0,1
ba3997d9-d708-4872-a62a-08e0bac7511f,1,1,0,1,0,1
2629579d-2135-4cee-bf41-b61e77e6d7cb,1,0,0,1,0,1
10132424-6982-401a-8910-6c9b97080187,1,0,0,0,0,1
c66816a2-16d6-496e-801c-201a5c432748,1,1,1,1,0,1
29b6d86f-d507-4f2d-bfe7-e8ec8f827489,0,1,0,1,0,1
e83a6526-cd86-4402-9e16-7611eaafb075,1,1,0,1,0,1
b35e2b75-5f67-bbdd-e84c-7adaa0caa83a,1,1,1,1,0,1
44ab8bc8-4305-41ec-8fe4-031b80527fd4,0,0,0,1,0,1
65c1961f-88b7-0253-7009-3f6df5b97570,0,0,1,1,0,1
47e58f17-e040-05cf-dc5b-fcf91c4837cc,0,1,1,1,0,1
11edd3a7-9b39-e5d5-1489-79ceed74ee19,1,1,1,1,0,1
bc4bbac6-ec89-2c97-4e3f-a9f899d703cb,1,0,1,1,0,1
432cdac5-0221-a3a2-4996-d87773701438,0,1,0,1,0,1
324aee68-9a26-4553-9e17-8c876ea74cbe,0,1,0,1,0,1
af3546bc-06d9-40b0-acbd-531d88e3aeae,1,1,0,1,0,0
23e21b07-84ce-4732-97c1-f840e604eabd,0,1,1,1,0,1
fda936f3-9d88-0128-013c-af5fcba6b28d,1,1,1,1,0,1
bba00aa0-1713-7241-0543-d8b7cd827097,1,1,1,1,0,1
c80ebb86-2b65-9276-e448-e87a27adf1ee,1,1,1,1,0,1
503d5647-fc44-27ce-6ed8-f5e9596fa709,1,0,1,1,1,1
93efbeeb-2065-a607-853a-8611bbf23ac6,1,0,1,1,0,1
5f0bd216-a081-4c23-ae4d-a024b463ad4d,1,1,1,1,0,1
d37d8940-7095-331a-b506-cf284441611e,1,1,1,1,0,1
123f2381-e5f2-b35c-999d-2c597bac56b6,1,1,1,1,0,1
f7bfd877-e420-6357-e3f9-feae27beea50,1,1,1,1,0,1
0334849b-ce7a-181c-1879-255c4ad37f27,1,1,1,1,0,1
779e0684-43c8-3348-f146-81fac6f01be4,1,1,1,1,0,1
d684b411-3d8d-3455-134a-1fdcf42449de,0,1,1,1,0,1
40a65b16-2751-7c5b-622d-c725c4e7f110,1,1,1,1,0,1
f473e5b1-ce8c-6820-8987-09cbcaaf9b8e,0,1,1,1,0,1
894417f1-4d54-4e5d-60fe-741183eebfcc,1,1,1,1,0,1
0222df47-342d-8e18-d25a-e5c8b869d25c,1,1,1,1,0,1
855134a5-0b34-6d5f-38b6-9d34d7e8085a,0,1,0,1,0,1
fca03ce8-5396-6cb6-6d14-d74ce08a8808,1,1,1,1,0,1
131492d3-c153-eb60-0a46-13ea5ae9b1fe,1,1,1,1,0,1
60daf32d-6b41-b6d6-900a-6a6de4da9f50,1,1,1,1,0,1
57aaeac4-fda5-b6f5-a64e-44549c417fec,0,1,1,1,1,1
34407bc3-2743-b7dd-e66b-75a9219919dd,1,0,0,1,0,1
f2ab5132-19f4-ceb3-07c0-c47d2698f8fb,0,1,1,1,1,1
06fe21a6-1bf9-aca2-872b-b504c8e6ed9c,1,1,1,1,0,1
8f77743f-1d59-c0a4-81c4-071b272ebedc,0,0,1,1,0,1
ded323e7-f5f6-d7b9-d4a5-8626167d46eb,1,1,1,1,0,1
f12f3974-39d9-a064-5bc5-d3fddc9306fa,1,1,1,1,0,1
43e4efbb-4ce0-0b30-3c70-3ff261176e74,1,1,0,1,0,1
e33acc0c-9dae-0fac-a95d-bdffb37a46b9,1,1,1,1,0,1
2e9a1605-1a95-cbcf-a76c-ce9f918ee52c,0,1,1,1,0,1
67972b7e-d870-332a-c44a-80e8328e8649,1,1,1,1,0,1
5da5b335-40aa-4361-8ae2-16c0cf6fe605,0,1,0,1,0,0
9d2e5c80-f669-f27d-4a69-2ef40596e4f5,1,1,1,1,0,1
d3ab5e2d-96a6-4ce3-8a2f-8858fbc1eeff,1,1,0,1,0,1
82a77170-9e59-6f04-0dd0-bbd0f80b7eac,0,1,1,1,0,1
2f4d3c01-61c4-cbc7-94e1-88dde14676ed,1,1,1,1,1,1
a8f97a3f-049f-1e52-3bb8-1c2720e5666e,1,1,1,1,0,1
21d42447-b31f-173e-dc0c-6018ecb1fd06,1,1,1,1,0,1
bc6bb977-6009-5e97-3bb1-dcada2a0143b,1,0,0,1,0,1
5945ed31-dd5e-f2f1-6925-cb905305eaa1,1,1,1,1,0,1
3e48ddab-12c7-645a-e37b-b806e604d8aa,1,1,1,1,0,1
f86394f7-709e-2b2f-10d4-e545aa9ddece,1,1,1,1,0,1
52b9a39b-1364-45f7-a957-4c0b945dc304,0,0,0,1,0,1
403e08df-e715-e018-5338-b5aa0c2f7c7c,1,1,1,1,0,1
718e527a-d2eb-492b-846f-229561d0cb22,0,0,0,1,0,1
22690dce-b496-3439-1d94-7578a2815308,1,1,1,1,0,1
9a9b5487-f12e-450f-a8ec-7b3756b3627c,0,0,0,0,0,1
ecf44c33-c050-ba52-5a89-2d6c12ce8553,1,1,1,1,0,1
d9d39e7f-ba29-a664-ee27-e579d14f7ac2,1,1,1,1,1,1
ae274356-131d-e2ca-32fc-ea5badc3ea12,1,1,1,1,0,1
7c3e60e0-32d0-598e-cf6f-3422c51831dd,0,1,1,1,0,1
8384e23c-17a6-24e6-8e4d-2daa8f8d223e,0,1,1,1,0,1
3d4dbdad-ed79-1b92-ed68-136904dea694,1,1,1,1,0,1
847bb325-ddf4-f4b3-550d-8feb52055c92,1,1,1,1,0,1
30122c0c-613e-48c6-c20c-017cb588f82c,1,1,1,1,1,1
a6927bab-186d-8020-69cb-aa02110a774c,1,1,1,1,0,1
0b2eaa53-c8a5-4f2a-8de5-6bf5b6e53716,1,0,1,1,0,1
cf8a1d23-e11d-f482-66ef-ec190aa3e442,1,1,1,1,0,1
216f82bd-b09e-837b-9d50-0d768dd085fd,1,1,1,1,0,1
594b0492-f300-baf2-46b0-32ef9b162162,0,1,0,1,0,1
39f42bc2-e519-455f-b8f6-becfec74b48d,0,0,0,0,0,0
ddf1f46e-da71-4a65-ab02-c213c8298e5a,0,1,0,1,0,0
fba3eed5-5e03-2046-8128-4faf4ebcae4a,1,1,1,1,0,1
8f334386-5acb-d74f-390c-759f690d0977,1,1,1,1,1,1
303eb4a0-6a83-4b2e-afd3-75a52126aa7f,1,1,1,1,0,1
70b7fdac-c675-3a5a-131e-1d53751183d3,1,1,1,1,0,1
2cd533c7-579f-c1ae-fb6c-4dc2e1a6b783,1,1,1,1,0,1
60ff812a-fca8-a649-17c6-f121bd487f36,1,1,1,1,1,1
0f7868ed-74b0-28b1-0451-adecf85198e4,1,1,1,1,0,1
b6d9654a-ca50-be21-26a6-34b4c2eaa107,1,1,1,1,0,1
48a26a80-8e10-b146-db3d-b94af62e97a8,1,1,1,1,0,1
bbdfe484-1b91-4d56-468a-78ca4d3c6490,1,1,1,1,0,1
c4a72bab-a5b2-1cd5-0f8a-0ee79b3d828e,1,1,1,1,0,1
d4a7465a-00d1-549c-39ed-a4c18d8d7393,1,1,1,1,0,1
eee9181f-d972-d044-791d-d62554cf3b14,1,1,0,1,0,1
5f269a51-5049-8741-d8ef-1623a9b18e03,1,1,1,1,0,1
76ffde9a-19ad-32e5-bd3e-2ebcfae01dbc,1,1,1,1,1,1
e0e125b2-a335-55b7-8921-2beeeedccce3,1,1,1,1,2,1
affe5144-2753-af66-1e0f-2661d2b9c905,1,1,1,1,0,1
072e2554-3e13-1616-e951-897cdbb29708,0,1,0,1,0,1
80fc8e13-9088-52a9-e497-1e3747c82264,1,1,1,1,0,1
6541ddc7-1ae0-90e3-9544-16a353aee96b,1,1,0,1,0,1
76f4e47b-8fb9-3d82-9f3f-907c7467153a,1,0,1,1,0,1
2433baaf-7119-0e09-16dc-15c90980b272,0,1,0,1,0,1
63b36f18-02fc-e43a-96aa-2ca104c9b00e,1,0,0,1,0,1
b3450fd2-c5fb-9d9d-6f4c-31731ccf624c,1,1,1,1,0,1
273c30a5-8143-c69e-5034-108b533a8709,1,1,1,1,0,1
c7c8789a-c0c2-64b8-c7d8-05112aab5ee7,1,1,1,1,0,1
c328102d-8653-895b-5a01-a3a349cb13f6,1,1,1,1,1,1
076cdc17-330e-34c5-4ef8-d0e00d01d43c,1,1,1,1,0,1
b09e08f0-a1ed-9958-66c4-cd4e830f52ef,0,0,1,1,0,0
39378ed6-4ca3-3f0b-832a-4c0c660154f7,0,1,1,1,0,1
2ef8ca08-e3d6-5f66-3bd7-d8cfde484b4c,1,1,1,1,0,1
dba24b6e-96a4-2ce4-3eaf-4eb39ba6a6d1,1,1,1,1,0,1
9b2127c1-ee20-0f2f-a9aa-8d7240d76f69,1,1,1,1,1,1
e8282694-ad43-9e07-c559-f0c6024248f7,1,1,1,1,0,1
0c4e4c86-f5e1-d552-be35-3e76efc362b3,1,0,1,1,0,1
949d20c1-5cef-768e-c2fd-f777f88f5397,1,1,1,1,0,1
db865928-a968-4d99-b5e4-d8565bbfb134,1,1,1,1,0,1
9768222f-4640-4d80-aba1-d30570b63267,0,0,0,0,0,1
b34bce9e-e4e1-6635-4114-73153000084b,1,1,1,1,0,1
d0a63607-254a-4f7e-b7c6-bc0706df6eff,0,0,0,1,0,1
cee13db4-1a5d-6957-648d-9ae4400b8d92,1,0,1,1,0,1
4292a21d-8cb9-7c76-dd57-d18360e2c450,1,0,1,1,0,1
eae83aa0-49dd-dc5f-277c-5a903a08cf4e,1,1,1,1,0,1
2de2d0f4-a95d-4c00-5520-f1584f63788a,0,1,1,1,0,1
99f94c84-6528-41e8-4938-724ba12d0ef9,1,1,1,1,0,1
7d83ac99-a9ed-ed44-6863-7637877430eb,1,1,1,1,0,1
d40c2649-2363-db5b-38d1-1e5b8bdf796b,1,1,1,1,0,1
22e4337e-119c-4707-26a3-90861c8681d5,1,1,1,1,0,1
4e5232c2-63b9-0aab-c6ce-aa78b866a802,0,0,0,1,0,1
74081375-87a5-5f75-69f2-64d0e85155e9,1,1,1,1,0,1
d9bb5d20-b4dd-999c-41ae-184066766142,1,1,1,1,0,1
2227d89a-df9e-fe42-eafc-d060e9e9c2d1,1,1,1,1,0,1
03147a72-3f3b-096b-46bb-52c067beec3a,0,0,0,1,0,0
6e70d9e3-9dd6-92c0-5351-79f00ba277a7,1,1,1,1,0,1
fcc3fc3a-3be7-3fae-b050-2416f2bb6c26,1,0,1,1,0,1
dd676f7e-fe62-384c-d829-30f151cdde6c,1,1,1,1,0,1
79d494d2-d5ce-d7de-b59d-d84e11e285b0,1,1,1,1,0,1
d6a98111-cde4-4cfb-0eb1-ee921a49d679,1,1,1,1,0,1
f5987a26-15ff-483e-aca2-7c2ec03b6156,0,0,0,1,0,1
b585d105-f28b-42e1-844e-918185a32a03,1,1,1,1,0,1
d25d9c3d-3ca2-4f19-abb2-6c5472bce8cc,0,1,0,1,0,1
8285eb4a-6cb3-4a57-ebf9-2adb4567d8c6,1,1,1,1,0,1
4d881f27-4d5c-f410-8a0e-c701b8742797,1,1,1,1,0,1
250ecdad-cf70-fe3e-943a-3b7cb66b0529,0,1,1,1,0,1
6153dd5d-d9b7-6b95-80c2-c05935fd0ceb,0,1,0,1,0,1
d122956e-a031-a15f-9b2c-1746aae640cb,1,1,1,1,0,1
26dc3bf8-a0c8-0703-54e6-f4ffa5fb8db5,0,1,1,1,1,1
b2b6d014-fbe3-2b20-8a53-39522b0daaaa,1,1,1,1,0,1
39584c47-d36b-2e0d-ddfa-aaa2b8d32013,1,1,1,1,0,1
e4cac82b-68a7-9b39-ff49-999b510779a1,1,1,1,1,0,1
ccad605b-615f-4378-b951-cc2078670649,1,1,1,1,0,1
2961ccfb-ff97-4c16-a5f8-d87cc8545460,1,1,1,1,0,1
c814c4a7-5172-4148-b8f7-99938e52a229,0,0,0,0,0,1
7c229d4d-0c15-89a8-a118-43e78fedbfdc,1,1,0,1,0,1
8d56bd06-fdf6-4c51-3c7a-4342d363a394,1,1,1,1,0,1
cfa80f8e-e7bc-2fda-3b3a-2f5988099d80,1,0,0,1,0,0
fbb6e2be-89f1-e482-e80d-ca49ec1c4f42,1,1,1,1,0,1
e653cb3d-1911-ad7f-5318-4e2075a7ecb1,0,1,0,1,0,1
aa0f6b6a-0ed2-3c67-55af-a89678121da1,1,1,1,1,0,1
d9623108-a3ea-e7a1-3b19-89bfc1840af5,1,1,1,1,0,1
03a69b35-28d9-cecb-7443-c674c578f172,1,1,1,1,0,1
e4deb889-fd04-45b9-7736-82eba07af3cc,1,1,1,1,0,1
02754e78-aba4-85d2-7454-d4893f1031ef,1,1,1,1,0,1
0a1d4298-2732-5804-c077-15d50473b7ae,1,1,1,1,0,1
d6659cac-c3d5-2107-e177-57e9c435e36e,1,1,1,1,0,1
9dc059d5-5fcf-8180-2060-c1347a3d2610,1,1,1,1,0,1
701392d2-9328-d4b5-6821-9ea16dba1dc3,1,1,1,1,1,1
ead8e10a-b34f-a557-d036-6b5aafc79f7c,1,1,1,1,0,1
b4c3e90e-b9aa-8f49-241a-1debbe2e5d44,1,1,1,1,0,1
4c428f5e-cb62-4f65-9049-06531d5ff5ad,1,1,1,1,0,1
abe9cf0b-d0fa-9d21-d5fe-10987b855192,1,1,1,1,0,1
02bc54ac-863b-cacd-1ede-9b2ad1ac4df7,1,0,1,1,0,1
70947d30-26ce-0e25-16b0-6e4c8bd01f92,0,1,1,1,0,1
77585919-588f-823a-5298-c3f83ef178b9,1,1,1,1,0,1
79e668ad-ad2a-fb13-df2c-40f3801673e2,1,1,1,1,1,1
7e6efa86-ea25-45fe-a6a3-e1c24d58153f,1,1,1,1,0,1
f16a07ce-6ab6-d296-6ad7-83177b8b5eef,1,1,1,1,0,1
c772c4ce-66d1-0018-fe3d-7fe5c7822bb1,1,1,1,1,0,1
eaf6fa1d-f716-46ea-1095-6f8d5b5951a6,1,0,1,1,0,1
f5ad1f0e-7778-416c-0425-2b393063f57c,1,1,1,1,0,1
94aac6df-1c6d-2a2f-f31b-d41bf4944aff,1,1,1,1,0,1
40b8ceb4-1c96-9de2-f6cd-7b92a3d176c3,0,1,1,1,0,1
b7f03cf5-bf50-08eb-1951-c2749f5cf664,1,1,1,1,0,1
ba9d923c-b033-5284-07fa-83c513e5c464,1,0,1,1,0,1
7091b31c-0955-bf4f-4e07-9a3afe897226,1,1,1,1,0,1
fb0b2329-3c20-d1d4-7d2a-dcca3f24b91b,0,1,1,1,0,1
f76dc7c0-59da-0e75-02cf-e6eaee86ba55,1,1,1,1,0,1
0384ce40-fb45-4da1-81b8-89ac97b4f9dc,1,0,1,1,0,1
7d1b1d85-b6a7-02ed-4842-f5fc0a03eb40,1,1,1,1,0,1
39860ccd-9d51-f948-13ef-6b9786ffe85b,1,1,1,1,0,1
4847fdbb-aaf5-88de-c718-2cac4f585de7,1,1,1,1,1,1
3a241553-c9a7-de21-4f88-ef80870c0932,1,1,1,1,0,1
dbc087ad-5535-0f1d-6b37-cc388ff33f6d,1,1,1,1,0,1
0dff7d95-43b3-42e1-b139-b22c503e0ba5,0,0,0,1,0,1
3884db6a-4efe-85d1-0ee9-ab479cb32549,1,1,1,1,0,1
f910a326-676e-5c97-e518-cfe58070213e,1,1,1,1,0,1
35c4e6d9-b304-6d81-8432-97f0f4218d89,1,1,1,1,0,1
b5fe7b3c-cee0-582e-1cc2-b6e9003b7b2b,1,0,1,1,0,1
1af89b72-2016-1a15-d178-7dc7ab287892,1,0,1,1,0,1
7fbcd868-7d8f-cdbf-2644-b20c0703257d,1,1,1,1,0,1
6d5ab698-2009-6d43-7a9b-09b5dc63aadd,1,0,1,1,0,1
103e89ad-d2f3-4f09-99cc-3d77ae6fae2b,1,1,1,1,0,1
01b86621-5ec3-4033-bd0e-76328700a72d,0,0,0,1,0,0
0e764269-888a-0bed-64b7-07e6615bca70,1,1,1,1,0,1
083fffca-1a18-4626-a549-e1b90e07650b,1,1,1,1,0,1
879f7cd6-a629-3b09-30a8-da38ed187ba9,1,1,1,1,0,1
beee9225-f881-2f86-cd65-6fedba74dcef,1,1,1,1,3,1
02566f4c-e2e6-197e-0ed0-ab86e984e743,1,1,1,1,0,1
5d23a2d3-d7cb-b029-b6e1-16043f75cc4a,1,1,1,1,1,1
c6f0ccb9-8bf1-4775-8711-84f5702d439c,0,1,1,0,0,1
67181693-9366-4673-8d2e-ce78ac8b86fc,1,1,0,1,0,1
8e66edfd-e219-4825-8467-219c1aef822f,1,0,1,1,0,1
12a9d828-bf86-4719-a1ee-2a04820046c6,1,1,0,1,0,1
20f86303-3684-051b-a6fe-b67fdd1f164b,1,1,1,1,0,1
5774cec8-632e-0a60-df89-700941dc516b,1,1,1,1,0,1
80265a79-0cf6-a7bc-2bc4-a37a80439f2b,1,1,1,1,0,1
b3ee47b1-cf03-b0b7-8b3a-2613e536efc2,1,1,1,1,0,1
ddb887a9-e5e5-8dcc-1bd4-71b03c33c055,1,1,1,1,0,1
a00c34d7-4889-51ba-e927-7bb03bc441b5,1,1,1,1,0,1
7e2939f6-b08c-484d-a7d0-b6602a00df73,0,1,0,1,0,0
2fe5c522-99b3-3051-ef3a-a0ad8cdbe94d,1,1,1,1,0,1
5b24b5f4-810f-9344-2176-9ce3feeeec13,0,1,1,1,0,1
72058ebf-f5f3-f6d1-cf4d-095af88d6a4b,1,1,1,1,0,1
04c3ffaf-67e3-2ded-3ee9-8e8b074ea18c,1,1,1,1,0,1
f13105ef-4825-849b-3e8e-4dea49a1755a,1,0,1,1,0,1
b8734be3-6717-3a40-76db-cd348cb47406,1,1,1,1,0,1
eafff02e-a087-2e30-5f6a-dc5a3dc37e29,1,1,1,1,0,1
95f47e9d-00ab-15b5-3ad4-f05125928730,1,1,0,1,0,1
e488eea6-da00-416b-268f-bc67a331f252,1,1,1,1,0,1
2f5d9808-31d8-6757-0053-20a052eaafe8,1,1,1,1,0,1
b05043b5-8aa0-192f-605b-00a413ae3f96,1,0,1,1,0,1
5810e5e1-3a11-836e-4b19-be731fee949e,1,1,1,1,0,1
e693cf9f-f5fb-fadf-2cf8-76988f17fb55,1,1,1,1,0,1
acdd1b2f-0bba-44f2-8c0a-be28b17dd058,1,1,1,1,0,1
dda44015-48ef-acc6-e365-b02f9edb23dc,1,0,1,1,0,1
e0547586-0541-8af2-04f6-011373161525,0,0,0,1,0,1
ca9519c5-9dcb-97e2-27c4-a6b5574bd193,1,1,0,1,0,1
141a14aa-9b93-bf8a-7a8c-e5de5ea7f7c2,1,1,1,1,0,1
c8cad949-164c-5acd-80ec-fc8e37bf20b3,1,1,1,1,0,1
51527206-b598-e3d9-2786-075e43ca6843,1,1,1,1,0,1
80451075-fc91-3087-711a-6c17d699f334,0,0,0,1,0,1
cfa1623b-88eb-9461-acf3-af33c217f4d0,1,0,1,1,0,1
55190b0d-7983-417e-85c7-3de089483926,0,0,0,1,0,0
bbd6f51f-d1e0-c2dc-b2f1-3f6c9ff33186,1,1,1,1,0,1
12da7eda-8dda-1e74-0bb1-184b05a0a33b,1,1,1,1,1,1
4b42b9f1-52b5-e8ea-3867-4d5846a194b5,1,0,1,1,0,1
1f0f5946-2266-2102-6148-ee912f55f096,1,0,1,1,0,1
23d6246f-1824-aa16-8b5d-303b8de2baa9,1,1,1,1,2,1
9eb2183a-03d4-089d-b1b4-e9ac30522471,1,1,1,1,0,1
5cd8f6e3-f049-720d-99c4-921700a97864,1,0,1,1,0,1
d908f521-6faf-f4c3-bcd8-303726eca8bf,1,1,1,1,1,1
f884f5c4-cf46-3f22-3c07-998f3aef49ae,0,0,0,1,0,1
c00b7b29-5f77-46be-bff3-36dd33578e3b,0,1,0,1,0,1
5070cab5-a4b4-4e8c-82c9-cf48317eb44b,1,0,0,1,0,1
83c87a0e-0806-461b-9313-f9683981f21a,0,1,1,1,0,1
4c5f3d24-853b-4b3b-87e4-fe6cc3567dd0,0,1,0,1,0,0
2cfd70d8-e0f7-830a-35cb-6706fa31aca3,1,1,1,1,0,1
8a09a6c7-e861-9944-f9ea-fdc8b358a3ed,1,1,1,1,0,1
3ad1007c-ff0a-884e-21af-bf451f622875,1,0,1,1,0,1
211a0aeb-9d03-67df-8a52-1b6fa4aae6fb,0,1,1,1,0,1
9ea19488-cd80-452b-8d73-26c68216aa51,0,1,0,1,0,1
6aca4332-c0a4-b55f-5994-87796a6639c0,1,0,1,1,0,1
f16e6bb1-3370-3e63-53bb-670abccde8dc,1,0,1,1,0,1
9ca3b416-9b39-3642-2de0-c5add0d3f061,0,1,0,1,0,1
d73317a5-a975-59a2-7c80-671665913a59,1,1,1,1,0,1
f2638789-04bc-d12e-414c-741ccf718c7e,1,0,1,1,0,1
683f3011-fbe0-c440-ae0b-18e07032ab1b,1,1,1,1,0,1
dd4c7002-26c2-5679-c99a-c59f12fada5e,1,1,1,1,0,1
8408b55b-1289-3373-8858-b83611624ae5,0,1,1,1,0,1
5a601445-7eea-6ac8-fa1b-82c3ba60a103,1,1,1,1,0,1
b783a966-59d0-517a-26a7-70a906cfc952,0,1,1,1,0,1
99d78eaf-aa80-f66e-ecd7-23a69fbf88ba,1,0,1,1,0,1
b7aed021-fc75-789f-73f4-06115b465519,1,1,1,1,0,1
0e40c9da-e860-0b93-6f73-4c02d9730af8,0,1,1,1,0,1
f69055f7-0187-8e3e-5a02-7ebb850c840a,1,1,1,1,0,1
140d3a8a-aed5-ecbe-1c5b-764071e542c4,0,1,1,1,0,1
2eb422a7-537f-f8eb-0296-a94478f92ef9,1,1,0,1,0,1
e9f2d9e6-4398-c0d9-47fe-5a904705189d,1,1,1,1,0,1
61bcf0ba-d1bb-6cdc-585a-10bc39576356,1,1,1,1,0,1
f7842940-0b53-b049-852c-d524e233d7d9,1,1,1,1,0,1
3d340e46-0e86-e8e4-49fb-d3222585e08d,1,1,1,1,0,1
72c8a1b6-157a-6daa-e333-1f10ae177a67,1,1,1,1,0,1
d1ae6475-ba30-982c-49b1-45f844b2a714,1,1,1,1,0,1
7cd451dc-0957-1328-1a63-1d61ea520a48,1,1,1,1,0,1
c5096dc2-0968-3edb-3fd7-f24ee5ed4fb5,1,1,1,1,0,1
97b78329-e382-4585-8ccf-c19b43dadb30,0,1,0,1,0,1
1d8f0ec4-98e5-2b61-ddd7-be4d24091c87,1,1,1,1,0,1
a95d7ec6-a06a-3e80-cd49-348b9d8d3496,1,1,1,1,0,1
2071be70-1cbf-1838-0e1d-817a87720fca,1,1,0,1,0,1
373a48fc-9b71-e5e5-dab9-9d3fdb5783ed,1,1,1,1,0,1
a4b5dcf8-52ed-23e2-d21c-2682c3df5024,1,1,1,1,0,1
51751a8c-970c-2c65-c5a6-19883576b15a,0,1,0,1,0,1
3f45b120-6e75-aa7d-5872-77bef244a1ae,1,1,1,1,0,1
b0e45b2d-6790-d4e2-beee-0b23cba41993,1,1,1,1,1,1
d880a598-0eba-4b24-895c-6be7c3cd8c92,0,1,1,1,0,1
ec27bcbe-7bc9-74ef-9eb1-71486ee3427a,1,0,1,1,0,0
cd187c62-40b8-f65b-a3d6-eb02782c327c,1,1,1,1,0,1
7766d0d5-8e31-ba38-9f6e-75e6c93062aa,1,0,1,1,0,1
33637bdd-c0c3-9197-7aa5-c4a4b3dfeed3,1,0,0,1,0,1
a0c06464-4e1d-26cf-32b1-c9b3b2112d13,1,0,1,1,0,1
48fa39c1-3dbf-9fe4-4840-be242976e618,1,0,1,1,0,1
164e555a-6c5a-c18a-1fdd-01a30e3f89cd,1,0,1,1,0,1
3adf7b91-b85b-b0af-ce00-6ac0cd847401,1,0,1,1,0,1
9997830b-a529-403a-801e-63f83eac8e93,1,1,1,1,0,0
2852ffcb-bf83-4dea-8593-df58defd5ed2,1,0,1,1,0,1
58182294-e7e6-4d7b-9c66-1f6ca36d5e15,1,1,1,1,0,1
ea7be001-00d7-42e5-afc4-6f345a9a03e0,1,1,1,1,0,1
f61b52ed-9000-4356-b31d-929bf5d8a7eb,1,0,1,1,0,1
474a4ba3-eb4e-4bb3-8937-5df493e0196c,1,1,1,1,0,1
503b7406-c7f4-4c52-aaa0-3210447cde00,1,1,1,1,0,1
afe4ac98-0eab-f1ee-987d-71ea5862ff33,1,1,1,1,0,1
23339a49-f6c9-bc8a-9bf3-8651f09d6176,1,1,1,1,2,1
99a215ae-36a5-4590-947b-68d6164b7865,0,1,0,1,0,0
cdac1332-32db-ca1b-9172-f0387c6a7a7f,1,1,1,1,0,1
6862d514-c8bd-b62e-bf37-4da804da7b1a,0,1,0,1,0,1
dd3c461e-a1b2-1bea-fd00-5845d6ea660a,0,1,1,1,0,1
10a3bea2-3bde-cc95-f899-f453ec99c5a7,1,0,1,1,0,1
0df43499-0993-ab16-79db-f8e8d7918684,1,1,1,1,0,1
73714e71-98a8-ec54-071b-281173b9b470,1,1,1,1,1,1
da0ab6d8-5b87-daa5-400c-63f5bbc83a52,1,1,1,1,0,1
af52f1fc-c1eb-c122-b082-fdc0d461728a,0,1,1,1,1,1
